3458,214,M
3459,212,M
3460,212,r
3460,228,S
3460,205,M
3461,213,r
3461,212,S
3462,212,r
3462,212,S
3463,210,r
3463,208,S
3464,202,S
3465,220,r
3465,1226,S
3465,208,M
3466,223,r
3466,214,M
3467,240,r
3467,244,M
3468,325,r
3468,274,M
3469,224,r
3469,205,S
3469,236,M
3470,219,r
3470,232,S
3470,252,M
3471,242,r
3471,242,S
3471,244,M
3472,244,S
3472,214,M
3473,236,r
3473,242,S
3473,236,M
3474,246,r
3474,258,M
3475,248,r
3475,248,M
3476,246,M
3477,244,r
3477,240,S
3477,238,M
3478,242,r
3478,209,S
3478,216,M
3479,254,r
3479,204,M
3480,242,r
3480,211,M
3481,234,S
3481,240,M
3482,1233,r
3482,230,S
3482,238,M
3483,248,r
3483,216,M
3484,244,r
3484,238,M
3485,214,S
3485,271,M
3486,276,r
3486,258,S
3486,224,M
3487,226,r
3488,212,r
3488,231,S
3489,151,r
3489,279,S
3490,262,r
3490,226,S
3490,323,M
3491,264,r
3491,341,S
3491,291,M
3492,244,r
3492,248,M
3493,214,r
3493,228,M
3494,260,S
3494,318,M
3495,228,r
3495,218,S
3495,213,M
3496,216,r
3496,290,M
3497,266,r
3497,284,M
3498,253,S
3498,309,M
3499,248,r
3499,302,S
3499,298,M
3500,300,r
3500,315,M
3501,256,r
3501,407,M
3502,212,S
3502,213,M
3503,211,r
3503,446,S
3503,230,M
3504,698,r
3505,215,r
3505,293,S
3506,216,r
3506,554,S
3507,1186,r
3507,289,S
3507,329,M
3508,222,r
3508,208,M
3509,226,r
3509,1120,M
3510,268,S
3510,269,M
3511,443,r
3511,605,S
3511,776,M
3512,216,r
3512,1091,M
3513,208,r
3513,242,M
3514,236,r
3514,242,S
3514,244,M
3515,242,r
3515,208,S
3515,218,M
3516,246,r
3516,246,M
3517,242,r
3517,226,M
3518,246,S
3518,246,M
3519,238,r
3519,221,S
3519,351,M
3520,292,r
3520,331,S
3521,238,r
3521,216,S
3522,159,r
3522,213,S
3523,260,r
3523,260,S
3523,1381,M
3524,238,r
3524,216,M
3525,262,r
3525,353,M
3526,269,M
3527,207,r
3527,220,S
3527,269,M
3528,356,r
3528,240,S
3528,214,M
3529,224,r
3529,206,M
3530,212,r
3530,228,M
3531,252,S
3531,234,M
3532,233,r
3532,252,S
3532,232,M
3533,793,r
3534,217,r
3534,232,S
3535,282,S
3536,352,r
3536,236,S
3536,214,M
3537,234,r
3537,214,M
3538,244,r
3538,263,M
3539,810,r
3539,229,M
3540,206,r
3540,236,S
3540,220,M
3541,240,r
3541,242,S
3541,238,M
3542,223,r
3542,208,M
3543,244,r
3543,216,M
3544,240,M
3545,262,r
3545,258,S
3545,328,M
3546,316,r
3547,242,r
3547,210,S
3548,242,r
3548,238,S
3549,238,S
3549,244,M
3550,246,r
3550,242,S
3550,1236,M
3551,242,r
3551,215,M
3552,220,r
3552,218,M
3553,210,r
3553,240,S
3553,221,M
3554,242,r
3554,238,S
3554,210,M
3555,222,r
3555,228,S
3556,1003,r
3556,214,S
3557,244,S
3557,256,M
3558,256,r
3558,212,S
3558,210,M
3559,220,r
3559,229,M
3560,210,r
3560,208,M
3561,225,M
3562,214,r
3562,234,S
3562,212,M
3563,210,r
3563,210,M
3564,224,r
3564,217,M
3565,226,r
3565,238,M
3566,220,r
3566,240,S
3566,244,M
3567,240,r
3567,246,S
3567,238,M
3568,229,r
3568,226,S
3568,218,M
3569,240,r
3569,236,S
3569,96,M
3570,234,r
3570,240,M
3571,240,r
3571,210,M
3572,238,S
3572,236,M
3573,242,r
3573,217,S
3573,208,M
3574,246,r
3575,244,r
3575,252,S
3576,240,r
3576,244,S
3577,238,r
3577,216,S
3577,206,M
3578,244,r
3578,216,S
3578,242,M
3579,242,r
3579,214,M
3580,246,r
3580,214,M
3581,222,M
3582,240,r
3582,209,S
3582,212,M
3583,208,r
3584,240,r
3584,240,S
3585,240,r
3585,242,S
3586,220,S
3586,210,M
3587,248,r
3587,214,S
3587,236,M
3588,246,r
3588,212,M
3589,242,r
3589,220,M
3590,196,r
3590,238,M
3591,242,r
3591,250,S
3591,246,M
3592,242,r
3592,244,S
3592,125,M
3593,244,r
3593,244,M
3594,242,r
3594,242,M
3595,216,S
3595,238,M
3596,242,r
3596,242,S
3596,236,M
3597,246,r
3598,242,r
3598,240,M
3599,250,M
3600,242,r
3600,246,S
3600,250,M
3601,244,r
3601,240,S
3601,242,M
3602,240,r
3602,240,M
3603,240,r
3603,1114,M
3604,244,r
3604,238,S
3604,232,M
3605,246,r
3605,236,S
3605,244,M
3606,246,r
3606,234,M
3607,250,r
3607,232,M
3608,242,S
3608,242,M
3609,242,r
3609,248,S
3609,248,M
3610,244,r
3610,244,M
3611,250,r
3611,240,M
3612,242,M
3613,244,r
3613,244,S
3613,236,M
3614,240,r
3615,240,r
3615,234,S
3616,240,r
3616,239,S
3617,246,S
3618,242,r
3618,240,S
3618,248,M
3619,246,r
3619,252,M
3620,240,r
3620,240,M
3621,240,r
3621,242,M
3622,244,r
3622,242,S
3622,244,M
3623,240,r
3623,236,S
3623,246,M
3624,246,r
3624,244,M
3625,244,r
3625,242,M
3626,242,S
3626,244,M
3627,244,r
3627,242,S
3627,236,M
3628,246,r
3629,242,r
3629,236,S
3630,246,r
3630,244,S
3631,240,r
3631,236,S
3631,240,M
3632,246,r
3632,240,S
3632,238,M
3633,240,r
3633,244,M
3634,248,r
3634,216,M
3635,240,S
3635,240,M
3636,240,r
3636,238,S
3636,236,M
3637,250,r
3638,246,r
3638,226,S
3639,246,r
3639,242,S
3640,250,r
3640,250,S
3640,248,M
3641,240,r
3641,240,S
3641,216,M
3642,244,r
3642,242,M
3643,242,r
3643,246,M
3644,248,S
3644,226,M
3645,242,r
3645,220,S
3645,212,M
3646,238,r
3646,216,S
3647,236,r
3647,242,S
3648,242,r
3648,242,S
3649,250,r
3649,254,S
3649,246,M
3650,236,r
3650,1240,S
3650,244,M
3651,240,r
3651,242,M
3652,248,r
3652,242,M
3653,240,S
3653,230,M
3654,248,r
3654,242,S
3654,236,M
3655,248,r
3656,240,r
3656,238,M
3657,82,r
3657,211,M
3658,242,r
3658,236,S
3658,208,M
3659,250,r
3659,232,S
3659,242,M
3660,246,r
3660,211,S
3661,238,r
3661,234,S
3662,244,S
3663,238,r
3663,218,S
3663,236,M
3664,242,r
3664,206,S
3664,250,M
3665,250,r
3665,216,M
3666,246,r
3666,240,M
3667,250,S
3667,248,M
3668,242,r
3668,244,S
3668,240,M
3669,238,r
3669,236,S
3670,238,r
3670,244,S
3671,238,S
3672,240,r
3672,236,S
3672,240,M
3673,244,r
3673,246,S
3673,244,M
3674,248,r
3674,240,M
3675,242,r
3675,238,M
3676,248,r
3676,236,S
3676,240,M
3677,244,r
3677,235,S
3677,242,M
3678,244,r
3679,242,r
3679,240,M
3680,253,S
3680,242,M
3681,242,r
3681,246,S
3681,244,M
3682,250,r
3682,242,M
3683,242,r
3683,244,M
3684,245,M
3685,238,r
3685,240,S
3685,246,M
3686,244,r
3686,240,S
3686,238,M
3687,218,r
3687,242,M
3688,248,r
3688,238,M
3689,258,S
3689,242,M
3690,250,r
3690,242,S
3690,236,M
3691,252,r
3692,250,r
3692,242,S
3693,246,r
3693,244,S
3694,244,r
3694,234,S
3694,238,M
3695,248,r
3695,238,S
3695,240,M
3696,250,r
3696,206,M
3697,1071,r
3697,233,M
3698,242,r
3698,240,S
3698,234,M
3699,244,r
3699,242,S
3699,234,M
3700,248,r
3700,244,S
3701,240,r
3701,242,S
3702,252,S
3703,240,r
3703,240,S
3703,240,M
3704,206,r
3704,242,M
3705,246,r
3705,244,M
3706,246,r
3706,214,M
3707,242,r
3707,244,S
3707,240,M
3708,238,r
3708,240,S
3708,238,M
3709,248,r
3709,242,M
3710,244,r
3710,212,M
3711,213,S
3711,254,M
3712,242,r
3712,244,S
3712,351,M
3713,246,r
3713,246,M
3714,242,r
3714,216,M
3715,256,M
3716,244,r
3716,240,S
3716,217,M
3717,240,r
3717,239,S
3717,218,M
3718,245,r
3718,246,M
3719,238,r
3719,246,M
3720,237,r
3720,1244,S
3720,240,M
3721,246,r
3721,242,M
3722,240,r
3722,210,M
3723,240,r
3723,214,M
3724,240,r
3724,240,S
3724,222,M
3725,242,r
3725,238,S
3725,220,M
3726,242,r
3726,258,M
3727,246,r
3727,240,M
3728,219,M
3729,244,r
3729,240,S
3729,205,M
3730,205,r
3731,240,r
3731,242,S
3732,252,r
3732,209,S
3733,222,S
3733,211,M
3734,246,r
3734,240,S
3734,236,M
3735,242,r
3735,244,M
3736,244,r
3736,238,M
3737,214,M
3738,246,r
3738,242,S
3738,210,M
3739,238,r
3739,188,S
3739,220,M
3740,242,r
3740,246,M
3741,246,r
3741,216,M
3742,250,r
3742,237,S
3742,236,M
3743,242,r
3743,240,S
3743,242,M
3744,242,r
3744,244,S
3745,242,r
3745,238,S
3746,246,S
3747,248,r
3747,238,S
3747,242,M
3748,240,r
3748,222,M
3749,224,r
3749,260,S
3749,216,M
3750,238,r
3750,230,S
3750,222,M
3751,260,S
3751,240,M
3752,248,r
3752,246,S
3752,244,M
3753,242,r
3753,240,S
3753,250,M
3754,264,r
3754,248,S
3754,215,M
3755,232,S
3755,232,M
3756,242,r
3756,238,S
3756,246,M
3757,220,r
3757,228,M
3758,246,r
3758,242,M
3759,244,r
3759,220,M
3760,242,r
3760,238,S
3760,242,M
3761,244,r
3761,238,S
3761,250,M
3762,250,r
3762,242,M
3763,240,r
3763,242,M
3764,212,M
3765,242,r
3765,246,S
3765,244,M
3766,244,r
3766,137,S
3766,242,M
3767,246,r
3767,244,M
3768,244,r
3768,208,M
3769,246,S
3769,206,M
3770,246,r
3770,240,S
3770,248,M
3771,248,r
3771,242,M
3772,242,r
3772,248,M
3773,220,M
3774,242,r
3774,234,S
3774,252,M
3775,240,r
3775,236,S
3775,236,M
3776,252,r
3776,240,S
3777,238,r
3777,246,S
3778,218,S
3779,1089,r
3779,240,S
3779,240,M
3780,244,r
3780,222,M
3781,246,r
3781,238,M
3782,240,r
3782,242,M
3783,238,r
3783,238,S
3783,238,M
3784,242,r
3784,237,S
3784,248,M
3785,244,r
3785,351,M
3786,250,r
3786,218,M
3787,238,S
3787,237,M
3788,242,r
3788,235,S
3788,238,M
3789,246,r
3789,246,M
3790,250,r
3790,246,M
3791,212,M
3792,244,r
3792,242,S
3792,238,M
3793,242,r
3793,242,S
3793,113,M
3794,238,r
3794,240,S
3795,244,r
3795,244,S
3796,240,S
3797,242,r
3797,240,S
3797,333,M
3798,244,r
3798,75,S
3798,338,M
3799,250,r
3799,242,M
3800,240,r
3800,244,M
3801,244,r
3801,240,S
3801,234,M
3802,242,r
3802,252,S
3802,250,M
3803,246,r
3803,246,M
3804,248,r
3804,240,M
3805,208,M
3806,242,r
3806,240,S
3806,240,M
3807,240,r
3807,236,S
3807,228,M
3808,248,r
3808,246,M
3809,244,r
3809,242,M
3810,214,S
3810,246,M
3811,242,r
3811,207,S
3811,236,M
3812,250,r
3812,204,M
3813,240,r
3813,238,M
3814,242,M
3815,240,r
3815,210,S
3815,248,M
3816,256,r
3816,212,S
3817,238,r
3817,248,S
3818,246,r
3818,244,S
3819,244,S
3820,240,r
3820,1240,S
3820,238,M
3821,252,r
3821,244,M
3822,242,r
3822,248,M
3823,238,M
3824,240,r
3824,238,S
3824,212,M
3825,244,r
3825,234,S
3825,246,M
3826,244,r
3826,246,S
3827,242,r
3827,238,S
3828,236,S
3829,244,r
3829,250,S
3829,242,M
3830,242,r
3830,101,S
3830,246,M
3831,240,r
3831,250,M
3832,244,r
3832,248,M
3833,238,r
3833,244,S
3833,240,M
3834,248,r
3834,250,S
3834,246,M
3835,246,r
3835,242,M
3836,242,r
3836,236,M
3837,236,M
3838,242,r
3838,236,S
3838,242,M
3839,210,r
3840,248,r
3840,244,S
3841,246,r
3841,242,S
3842,234,S
3842,236,M
3843,246,r
3843,236,S
3843,236,M
3844,244,r
3844,240,M
3845,242,r
3845,238,M
3846,246,r
3846,240,M
3847,246,r
3847,238,S
3847,240,M
3848,252,r
3848,245,S
3848,208,M
3849,244,r
3849,248,S
3850,238,r
3850,240,S
3851,240,S
3852,238,r
3852,238,S
3852,242,M
3853,242,r
3853,119,S
3853,242,M
3854,250,r
3854,242,M
3855,244,r
3855,244,M
3856,244,r
3856,240,S
3856,242,M
3857,254,r
3857,246,S
3857,236,M
3858,246,r
3858,246,S
3859,238,r
3859,236,S
3860,244,S
3861,242,r
3861,238,S
3861,234,M
3862,246,r
3862,111,S
3862,242,M
3863,246,r
3863,208,M
3864,244,r
3864,248,M
3865,242,r
3865,242,S
3865,219,M
3866,234,r
3866,235,S
3866,224,M
3867,246,r
3868,238,r
3868,246,M
3869,234,M
3870,246,r
3870,238,S
3870,240,M
3871,246,r
3872,252,r
3872,240,S
3873,1103,r
3873,246,S
3874,242,S
3874,240,M
3875,242,r
3875,222,S
3875,206,M
3876,250,r
3876,209,M
3877,240,r
3877,216,M
3878,246,M
3879,250,r
3879,218,S
3879,210,M
3880,248,r
3880,232,S
3881,250,r
3881,212,M
3882,244,r
3882,244,M
3883,244,S
3883,250,M
3884,240,r
3884,222,S
3884,224,M
3885,250,r
3885,240,S
3886,240,r
3886,340,S
3887,247,r
3887,244,S
3888,248,r
3888,236,S
3888,211,M
3889,242,r
3889,244,S
3889,212,M
3890,256,r
3890,236,M
3891,244,r
3891,246,M
3892,248,S
3892,240,M
3893,242,r
3893,232,S
3893,220,M
3894,244,r
3894,214,M
3895,246,r
3895,242,M
3896,238,M
3897,238,r
3897,232,S
3897,206,M
3898,238,r
3898,240,S
3898,238,M
3899,246,r
3899,244,M
3900,244,r
3900,240,M
3901,240,S
3901,242,M
3902,242,r
3902,246,S
3902,244,M
3903,244,r
3903,244,M
3904,244,r
3904,242,M
3905,246,M
3906,244,r
3906,248,S
3906,246,M
3907,244,r
3907,238,S
3907,240,M
3908,252,r
3908,240,M
3909,244,r
3909,246,M
3910,240,S
3910,242,M
3911,242,r
3911,242,S
3911,238,M
3912,248,r
3912,206,M
3913,248,r
3913,240,M
3914,214,M
3915,246,r
3915,233,S
3915,236,M
3916,256,r
3916,242,M
3917,244,r
3917,246,M
3918,250,r
3918,207,M
3919,242,r
3919,244,S
3919,246,M
3920,242,r
3920,238,S
3920,1230,M
3921,248,r
3921,242,S
3922,238,r
3922,236,S
3923,236,S
3924,238,r
3924,234,S
3924,240,M
3925,246,r
3925,236,S
3925,219,M
3926,244,r
3926,244,M
3927,242,r
3927,240,M
3928,246,r
3928,240,S
3928,240,M
3929,240,r
3929,236,S
3929,238,M
3930,244,r
3930,238,M
3931,252,r
3931,230,M
3932,220,M
3933,242,r
3933,242,S
3933,246,M
3934,202,r
3934,236,M
3935,242,r
3935,240,M
3936,242,r
3936,213,M
3937,240,r
3937,244,S
3937,242,M
3938,240,r
3938,238,S
3938,250,M
3939,244,r
3939,242,M
3940,242,r
3940,244,M
3941,222,S
3941,250,M
3942,242,r
3942,238,S
3942,238,M
3943,244,r
3944,238,r
3944,240,S
3945,246,r
3945,248,S
3946,244,r
3946,236,S
3946,254,M
3947,247,r
3947,240,S
3947,236,M
3948,246,r
3948,217,M
3949,250,r
3949,250,M
3950,215,S
3950,240,M
3951,248,r
3951,236,S
3951,232,M
3952,248,r
3952,216,M
3953,248,r
3953,238,M
3954,206,M
3955,250,r
3955,240,S
3955,210,M
3956,248,r
3956,222,S
3956,102,M
3957,244,r
3957,212,M
3958,242,r
3958,214,M
3959,240,S
3959,234,M
3960,242,r
3960,236,S
3960,234,M
3961,246,r
3962,237,r
3962,236,S
3963,248,r
3963,234,S
3964,242,S
3964,246,M
3965,242,r
3965,220,S
3965,218,M
3966,242,r
3966,220,M
3967,244,r
3967,218,M
3968,246,M
3969,244,r
3969,211,S
3969,236,M
3970,244,r
3970,205,S
3970,242,M
3971,242,r
3971,248,S
3972,252,r
3972,240,S
3973,223,S
3974,244,r
3974,212,S
3974,206,M
3975,248,r
3975,250,M
3976,240,r
3976,210,M
3977,252,r
3977,240,M
3978,242,r
3978,238,S
3978,213,M
3979,246,r
3979,238,S
3979,248,M
3980,246,r
3981,238,r
3981,246,S
3982,238,r
3982,222,S
3983,242,r
3983,238,S
3983,238,M
3984,242,r
3984,237,S
3984,242,M
3985,248,r
3985,244,M
3986,246,r
3986,240,M
3987,212,M
3988,238,r
3988,236,S
3988,236,M
3989,248,r
3989,200,S
3989,246,M
3990,242,r
3990,244,M
3991,242,r
3991,1093,M
3992,248,r
3992,238,S
3992,240,M
3993,246,r
3993,238,S
3994,244,r
3994,244,S
3995,240,r
3995,240,S
3996,238,S
3997,294,r
3997,240,S
3997,238,M
3998,244,r
3998,244,M
3999,244,r
3999,235,M
4000,244,r
4000,240,M
4001,241,r
4001,254,S
4001,246,M
4002,238,r
4002,236,S
4002,242,M
4003,238,r
4003,242,M
4004,244,r
4004,240,M
4005,242,M
4006,250,r
4006,238,S
4006,244,M
4007,211,r
4008,242,r
4008,236,S
4009,242,r
4009,238,S
4010,240,S
4011,249,r
4011,240,S
4011,240,M
4012,256,r
4012,246,M
4013,242,r
4013,252,M
4014,242,r
4014,244,M
4015,242,r
4015,238,S
4015,240,M
4016,242,r
4016,242,S
4016,244,M
4017,246,r
4018,240,r
4018,226,S
4019,242,S
4020,244,r
4020,1226,S
4020,2427,M
4021,2344,r
4021,2278,M
4022,1664,r
4022,2428,S
4022,2389,M
4023,286,r
4023,1414,M
4024,2983,r
4024,242,S
4024,976,M
4025,1764,r
4025,1924,S
4026,331,r
4026,474,S
4027,554,r
4027,894,S
4027,252,M
4028,786,r
4028,119,S
4028,533,M
4029,1245,r
4029,1341,M
4030,217,S
4030,708,M
4031,1080,r
4031,1997,S
4032,266,r
4032,254,S
4033,788,r
4033,678,S
4034,290,S
4034,510,M
4035,2326,r
4035,353,M
4036,642,r
4036,1279,M
4037,1385,r
4037,330,M
4038,1402,r
4038,218,S
4038,226,M
4039,887,r
4039,1242,S
4040,242,r
4040,248,S
4041,244,S
4042,252,r
4042,236,S
4042,214,M
4043,242,r
4043,242,S
4043,206,M
4044,244,r
4044,210,M
4045,240,r
4045,238,M
4046,250,S
4046,242,M
4047,238,r
4047,220,S
4047,208,M
4048,252,r
4048,240,S
4049,240,r
4049,206,S
4050,249,r
4050,244,S
4051,244,r
4051,238,S
4051,210,M
4052,248,r
4052,239,S
4052,234,M
4053,244,r
4053,242,M
4054,246,r
4054,234,M
4055,242,M
4056,238,r
4056,240,S
4056,210,M
4057,213,r
4058,244,r
4058,242,S
4059,245,r
4059,252,S
4060,236,S
4061,242,r
4061,252,S
4061,244,M
4062,250,r
4062,85,S
4062,246,M
4063,238,r
4063,244,M
4064,238,r
4064,244,M
4065,240,r
4065,250,S
4065,238,M
4066,242,r
4066,236,S
4066,242,M
4067,240,r
4068,246,r
4068,244,M
4069,242,M
4070,246,r
4070,1224,S
4070,246,M
4071,244,r
4072,244,r
4072,240,M
4073,250,r
4073,246,M
4074,242,r
4074,238,S
4074,238,M
4075,248,r
4075,240,S
4075,240,M
4076,250,r
4076,240,S
4077,240,r
4077,244,S
4078,246,S
4079,248,r
4079,250,S
4079,240,M
4080,244,r
4080,264,S
4080,240,M
4081,236,r
4081,236,M
4082,240,r
4082,242,M
4083,248,S
4083,234,M
4084,242,r
4084,248,S
4084,242,M
4085,244,r
4085,238,M
4086,240,r
4086,240,M
4087,244,M
4088,248,r
4088,240,S
4088,240,M
4089,242,r
4089,239,S
4090,248,r
4090,246,S
4091,240,r
4091,242,S
4092,244,S
4093,244,r
4093,234,S
4093,234,M
4094,252,r
4094,244,M
4095,242,r
4095,240,M
4096,248,r
4096,233,M
4097,238,r
4097,240,S
4097,242,M
4098,240,r
4098,242,S
4098,236,M
4099,248,r
4100,238,r
4100,224,M
4101,244,M
4102,244,r
4102,282,S
4102,238,M
4103,206,r
4104,244,r
4104,242,M
4105,240,r
4105,244,M
4106,244,r
4106,270,S
4106,242,M
4107,242,r
4107,282,S
4107,240,M
4108,246,r
4108,242,S
4109,240,r
4109,284,S
4110,240,S
4111,246,r
4111,275,S
4111,210,M
4112,250,r
4112,113,S
4112,240,M
4113,244,r
4113,242,M
4114,240,r
4114,250,M
4115,244,r
4115,264,S
4115,240,M
4116,244,r
4116,267,S
4116,263,M
4117,252,r
4117,271,S
4118,242,r
4118,266,S
4119,236,S
4120,246,r
4120,270,S
4120,215,M
4121,248,r
4121,268,S
4121,234,M
4122,246,r
4122,214,M
4123,1135,r
4123,256,M
4124,244,r
4124,246,S
4124,315,M
4125,246,r
4125,274,S
4125,264,M
4126,246,r
4126,276,S
4127,248,r
4127,242,S
4128,246,S
4129,238,r
4129,238,S
4129,242,M
4130,204,r
4130,236,M
4131,246,r
4131,238,M
4132,246,r
4132,212,M
4133,238,r
4133,238,S
4133,244,M
4134,254,r
4134,236,S
4134,242,M
4135,250,r
4135,244,S
4136,250,r
4136,250,S
4137,218,S
4138,236,r
4138,238,S
4138,244,M
4139,240,r
4139,248,S
4139,242,M
4140,244,r
4140,209,M
4141,248,r
4141,246,M
4142,254,S
4142,347,M
4143,240,r
4143,238,S
4143,246,M
4144,250,r
4145,242,r
4145,240,S
4146,238,r
4146,244,S
4147,244,r
4147,242,S
4147,236,M
4148,242,r
4148,236,S
4148,242,M
4149,244,r
4149,246,M
4150,242,r
4150,222,M
4151,240,S
4151,240,M
4152,236,r
4152,238,S
4152,246,M
4153,249,r
4154,238,r
4154,238,M
4155,339,M
4156,240,r
4156,248,S
4156,242,M
4157,244,r
4157,244,S
4157,177,M
4158,242,r
4158,242,S
4159,242,r
4159,246,S
4160,242,S
4161,238,r
4161,244,S
4161,244,M
4162,246,r
4162,244,S
4162,244,M
4163,236,r
4163,207,M
4164,206,r
4164,242,M
4165,242,r
4165,238,M
4166,262,M
4167,244,r
4167,236,S
4167,242,M
4168,248,r
4168,198,S
4169,238,r
4169,244,M
4170,242,r
4170,1233,M
4171,240,r
4171,244,S
4171,242,M
4172,252,r
4172,242,S
4172,242,M
4173,242,r
4173,218,M
4174,244,r
4174,242,M
4175,246,S
4175,250,M
4176,246,r
4176,210,S
4176,208,M
4177,246,r
4177,230,S
4178,242,r
4178,246,S
4179,240,r
4179,240,S
4180,238,r
4180,246,S
4180,242,M
4181,242,r
4181,244,S
4181,242,M
4182,244,r
4182,238,M
4183,242,r
4183,240,M
4184,347,S
4184,256,M
4185,242,r
4185,236,S
4185,212,M
4186,254,r
4187,242,r
4187,211,M
4188,234,M
4189,238,r
4189,238,S
4189,240,M
4190,248,r
4190,248,S
4191,242,r
4191,238,S
4192,246,r
4192,337,S
4193,244,S
4194,246,r
4194,335,S
4194,255,M
4195,250,r
4195,210,M
4196,238,r
4196,216,M
4197,240,r
4197,220,M
4198,240,r
4198,244,S
4198,220,M
4199,246,r
4199,234,S
4199,222,M
4200,246,r
4200,244,S
4201,244,r
4201,246,S
4202,207,S
4203,238,r
4203,242,S
4203,222,M
4204,240,r
4204,242,S
4204,234,M
4205,246,r
4205,1155,M
4206,207,M
4207,240,r
4207,244,S
4207,242,M
4208,246,r
4208,213,S
4208,240,M
4209,250,r
4209,212,M
4210,242,r
4210,210,M
4211,236,S
4211,238,M
4212,246,r
4212,238,S
4212,222,M
4213,246,r
4213,240,S
4214,244,r
4214,240,S
4215,244,r
4215,240,S
4216,238,r
4216,236,S
4216,244,M
4217,349,r
4217,246,S
4217,242,M
4218,246,r
4218,213,M
4219,250,r
4219,244,M
4220,236,S
4220,236,M
4221,242,r
4221,244,S
4221,244,M
4222,248,r
4223,238,r
4223,208,M
4224,252,M
4225,242,r
4225,236,S
4225,236,M
4226,246,r
4226,242,S
4226,249,M
4227,246,r
4227,246,M
4228,240,r
4228,250,M
4229,210,S
4229,213,M
4230,246,r
4230,240,S
4230,240,M
4231,246,r
4231,244,M
4232,240,r
4232,236,M
4233,234,M
4234,238,r
4234,240,S
4234,242,M
4235,242,r
4235,246,S
4235,107,M
4236,240,r
4236,246,M
4237,244,r
4237,238,M
4238,242,S
4238,236,M
4239,238,r
4239,240,S
4239,238,M
4240,246,r
4240,244,M
4241,248,r
4241,242,M
4242,242,M
4243,244,r
4243,232,S
4243,242,M
4244,240,r
4245,244,r
4245,244,M
4246,251,r
4246,242,M
4247,236,S
4247,238,M
4248,248,r
4248,236,S
4248,240,M
4249,244,r
4250,240,r
4250,244,S
4251,248,r
4251,242,S
4252,242,r
4252,242,S
4252,212,M
4253,248,r
4253,234,S
4253,240,M
4254,246,r
4254,209,M
4255,242,r
4255,248,M
4256,240,S
4256,238,M
4257,242,r
4257,244,S
4257,240,M
4258,242,r
4258,1101,M
4259,242,r
4259,203,M
4260,242,S
4260,238,M
4261,240,r
4261,250,S
4261,246,M
4262,244,r
4263,246,r
4263,233,S
4264,786,r
4264,218,S
4265,240,r
4265,242,S
4265,226,M
4266,249,r
4266,246,S
4266,236,M
4267,244,r
4267,212,M
4268,244,r
4268,238,M
4269,240,S
4269,244,M
4270,244,r
4270,222,S
4270,214,M
4271,244,r
4271,240,M
4272,236,r
4272,212,M
4273,250,M
4274,240,r
4274,230,S
4274,206,M
4275,252,r
4275,246,S
4275,242,M
4276,242,r
4276,240,M
4277,248,r
4277,210,M
4278,240,S
4278,240,M
4279,244,r
4279,238,S
4279,208,M
4280,248,r
4280,244,M
4281,244,r
4281,248,M
4282,240,M
4283,232,r
4283,234,S
4283,212,M
4284,244,r
4284,234,S
4284,250,M
4285,248,r
4285,222,M
4286,244,r
4286,238,M
4287,246,S
4287,244,M
4288,250,r
4288,208,S
4288,242,M
4289,234,r
4289,242,M
4290,250,r
4290,214,M
4291,244,M
4292,242,r
4292,234,S
4292,234,M
4293,244,r
4293,242,S
4293,242,M
4294,246,r
4294,250,M
4295,236,r
4295,248,M
4296,238,r
4296,239,S
4296,236,M
4297,242,r
4297,246,S
4297,244,M
4298,248,r
4298,238,M
4299,242,r
4299,240,M
4300,236,M
4301,244,r
4301,244,S
4301,242,M
4302,250,r
4302,240,M
4303,244,r
4303,242,M
4304,250,r
4304,242,M
4305,242,r
4305,240,S
4305,242,M
4306,248,r
4306,244,S
4306,242,M
4307,246,r
4307,242,S
4308,244,r
4308,242,S
4309,242,S
4310,248,r
4310,236,S
4310,238,M
4311,242,r
4311,244,S
4311,240,M
4312,244,r
4312,248,M
4313,242,r
4313,238,M
4314,246,M
4315,240,r
4315,236,S
4315,238,M
4316,215,r
4317,244,r
4317,242,S
4318,244,r
4318,240,S
4319,234,S
4320,240,r
4320,244,S
4320,246,M
4321,218,r
4321,248,M
4322,248,r
4322,246,M
4323,244,r
4323,244,M
4324,248,r
4324,240,S
4324,238,M
4325,240,r
4325,238,S
4325,242,M
4326,248,r
4326,246,S
4327,240,r
4327,240,S
4328,244,S
4329,247,r
4329,1251,S
4329,258,M
4330,248,r
4330,216,M
4331,242,r
4331,236,M
4332,218,M
4333,248,r
4333,242,S
4333,210,M
4334,207,r
4335,246,r
4335,236,S
4336,236,r
4336,238,S
4337,236,S
4337,236,M
4338,240,r
4338,246,S
4338,240,M
4339,252,r
4339,208,M
4340,246,r
4340,214,M
4341,216,M
4342,242,r
4342,238,S
4342,238,M
4343,242,r
4343,242,S
4343,266,M
4344,248,r
4344,234,S
4345,248,r
4345,244,S
4346,240,S
4347,242,r
4347,238,S
4347,238,M
4348,244,r
4348,222,M
4349,244,r
4349,238,M
4350,242,r
4350,212,M
4351,242,r
4351,240,S
4351,220,M
4352,244,r
4352,208,S
4352,240,M
4353,244,r
4353,216,S
4354,246,r
4354,246,S
4355,216,S
4356,244,r
4356,216,S
4356,210,M
4357,246,r
4357,207,S
4357,212,M
4358,248,r
4358,204,M
4359,248,r
4359,212,M
4360,240,S
4360,236,M
4361,246,r
